vectorization,kernel,degree,C,gamma,random_state,class_weight,train_precision_0,train_recall_0,train_f1_0,train_support_0,train_precision_1,train_recall_1,train_f1_1,train_support_1,train_accuracy,train_recall,train_precision,train_f1,train_mcc,test_precision_0,test_recall_0,test_f1_0,test_support_0,test_precision_1,test_recall_1,test_f1_1,test_support_1,test_accuracy,test_recall,test_precision,test_f1,test_mcc,source_file
w2v,poly,5,1.0,1.0,42,"{0: 1, 1: 1}",0.9998480474092084,1.0,0.999924017931768,13160,1.0,0.9979253112033196,0.9989615784008308,964,0.9998583970546588,0.9979253112033196,1.0,0.9989615784008308,,0.9650799485388716,0.9233339194654476,0.9437455068296192,5687,0.2887438825448613,0.4822888283378747,0.3612244897959183,367,0.8965972910472415,0.4822888283378747,0.2887438825448613,0.3612244897959183,,svm_grid_w2v_poly.csv
w2v,poly,5,1.0,1.0,44,"{0: 1, 1: 1}",0.9998480474092084,1.0,0.999924017931768,13160,1.0,0.9979253112033196,0.9989615784008308,964,0.9998583970546588,0.9979253112033196,1.0,0.9989615784008308,,0.9650799485388716,0.9233339194654476,0.9437455068296192,5687,0.2887438825448613,0.4822888283378747,0.3612244897959183,367,0.8965972910472415,0.4822888283378747,0.2887438825448613,0.3612244897959183,,svm_grid_w2v_poly.csv
w2v,poly,3,1.0,0.01,40,"{0: 1, 1: 3}",0.9401378122308356,0.995288753799392,0.9669275062749152,13160,0.6770833333333334,0.1348547717842323,0.2249134948096885,964,0.936561880487114,0.1348547717842323,0.6770833333333334,0.2249134948096885,,0.9456975772765246,0.995252329875154,0.9698423577793008,5687,0.6086956521739131,0.1144414168937329,0.1926605504587156,367,0.9418566237198548,0.1144414168937329,0.6086956521739131,0.1926605504587156,,svm_grid_w2v_poly.csv
w2v,poly,3,1.0,0.01,42,"{0: 1, 1: 3}",0.9401378122308356,0.995288753799392,0.9669275062749152,13160,0.6770833333333334,0.1348547717842323,0.2249134948096885,964,0.936561880487114,0.1348547717842323,0.6770833333333334,0.2249134948096885,,0.9456975772765246,0.995252329875154,0.9698423577793008,5687,0.6086956521739131,0.1144414168937329,0.1926605504587156,367,0.9418566237198548,0.1144414168937329,0.6086956521739131,0.1926605504587156,,svm_grid_w2v_poly.csv
w2v,poly,3,1.0,0.01,44,"{0: 1, 1: 3}",0.9401378122308356,0.995288753799392,0.9669275062749152,13160,0.6770833333333334,0.1348547717842323,0.2249134948096885,964,0.936561880487114,0.1348547717842323,0.6770833333333334,0.2249134948096885,,0.9456975772765246,0.995252329875154,0.9698423577793008,5687,0.6086956521739131,0.1144414168937329,0.1926605504587156,367,0.9418566237198548,0.1144414168937329,0.6086956521739131,0.1926605504587156,,svm_grid_w2v_poly.csv
w2v,poly,3,1.0,0.1,40,"{0: 1, 1: 3}",0.9810780248774972,0.988905775075988,0.984976348155156,13160,0.830034924330617,0.7396265560165975,0.7822270981897972,964,0.9718918153497592,0.7396265560165975,0.830034924330617,0.7822270981897972,,0.9706142680120377,0.9641287146122736,0.9673606210303456,5687,0.4962962962962963,0.547683923705722,0.5207253886010363,367,0.9388833828873472,0.547683923705722,0.4962962962962963,0.5207253886010363,,svm_grid_w2v_poly.csv
w2v,poly,3,1.0,0.1,42,"{0: 1, 1: 3}",0.9810780248774972,0.988905775075988,0.984976348155156,13160,0.830034924330617,0.7396265560165975,0.7822270981897972,964,0.9718918153497592,0.7396265560165975,0.830034924330617,0.7822270981897972,,0.9706142680120377,0.9641287146122736,0.9673606210303456,5687,0.4962962962962963,0.547683923705722,0.5207253886010363,367,0.9388833828873472,0.547683923705722,0.4962962962962963,0.5207253886010363,,svm_grid_w2v_poly.csv
w2v,poly,3,1.0,0.1,44,"{0: 1, 1: 3}",0.9810780248774972,0.988905775075988,0.984976348155156,13160,0.830034924330617,0.7396265560165975,0.7822270981897972,964,0.9718918153497592,0.7396265560165975,0.830034924330617,0.7822270981897972,,0.9706142680120377,0.9641287146122736,0.9673606210303456,5687,0.4962962962962963,0.547683923705722,0.5207253886010363,367,0.9388833828873472,0.547683923705722,0.4962962962962963,0.5207253886010363,,svm_grid_w2v_poly.csv
w2v,poly,3,1.0,1.0,40,"{0: 1, 1: 3}",0.9997720884296892,1.0,0.9998860312274436,13160,1.0,0.9968879668049792,0.9984415584415584,964,0.9997875955819882,0.9968879668049792,1.0,0.9984415584415584,,0.967296511627907,0.9361702127659576,0.9514788669466536,5687,0.34,0.5095367847411444,0.4078516902944384,367,0.9103072348860256,0.5095367847411444,0.34,0.4078516902944384,,svm_grid_w2v_poly.csv
w2v,poly,3,1.0,1.0,42,"{0: 1, 1: 3}",0.9997720884296892,1.0,0.9998860312274436,13160,1.0,0.9968879668049792,0.9984415584415584,964,0.9997875955819882,0.9968879668049792,1.0,0.9984415584415584,,0.967296511627907,0.9361702127659576,0.9514788669466536,5687,0.34,0.5095367847411444,0.4078516902944384,367,0.9103072348860256,0.5095367847411444,0.34,0.4078516902944384,,svm_grid_w2v_poly.csv
w2v,poly,3,1.0,1.0,44,"{0: 1, 1: 3}",0.9997720884296892,1.0,0.9998860312274436,13160,1.0,0.9968879668049792,0.9984415584415584,964,0.9997875955819882,0.9968879668049792,1.0,0.9984415584415584,,0.967296511627907,0.9361702127659576,0.9514788669466536,5687,0.34,0.5095367847411444,0.4078516902944384,367,0.9103072348860256,0.5095367847411444,0.34,0.4078516902944384,,svm_grid_w2v_poly.csv
w2v,poly,4,1.0,0.01,40,"{0: 1, 1: 3}",0.932288712422008,0.9991641337386018,0.9645686619718308,13160,0.45,0.0093360995850622,0.0182926829268292,964,0.93160577740017,0.0093360995850622,0.45,0.0182926829268292,,0.9402812241521918,0.9994724810972392,0.9689737470167064,5687,0.6666666666666666,0.0163487738419618,0.0319148936170212,367,0.9398744631648496,0.0163487738419618,0.6666666666666666,0.0319148936170212,,svm_grid_w2v_poly.csv
w2v,poly,4,1.0,0.01,42,"{0: 1, 1: 3}",0.932288712422008,0.9991641337386018,0.9645686619718308,13160,0.45,0.0093360995850622,0.0182926829268292,964,0.93160577740017,0.0093360995850622,0.45,0.0182926829268292,,0.9402812241521918,0.9994724810972392,0.9689737470167064,5687,0.6666666666666666,0.0163487738419618,0.0319148936170212,367,0.9398744631648496,0.0163487738419618,0.6666666666666666,0.0319148936170212,,svm_grid_w2v_poly.csv
w2v,poly,4,1.0,0.01,44,"{0: 1, 1: 3}",0.932288712422008,0.9991641337386018,0.9645686619718308,13160,0.45,0.0093360995850622,0.0182926829268292,964,0.93160577740017,0.0093360995850622,0.45,0.0182926829268292,,0.9402812241521918,0.9994724810972392,0.9689737470167064,5687,0.6666666666666666,0.0163487738419618,0.0319148936170212,367,0.9398744631648496,0.0163487738419618,0.6666666666666666,0.0319148936170212,,svm_grid_w2v_poly.csv
w2v,poly,4,1.0,0.1,40,"{0: 1, 1: 3}",0.9843561973525872,0.9945288753799392,0.9894163894768672,13160,0.9130434782608696,0.7842323651452282,0.84375,964,0.9801755876522232,0.7842323651452282,0.9130434782608696,0.84375,,0.9685612788632328,0.9588535255846669,0.9636829548466908,5687,0.4481132075471698,0.5177111716621253,0.4804045512010114,367,0.9321110009910802,0.5177111716621253,0.4481132075471698,0.4804045512010114,,svm_grid_w2v_poly.csv
w2v,poly,4,1.0,0.1,42,"{0: 1, 1: 3}",0.9843561973525872,0.9945288753799392,0.9894163894768672,13160,0.9130434782608696,0.7842323651452282,0.84375,964,0.9801755876522232,0.7842323651452282,0.9130434782608696,0.84375,,0.9685612788632328,0.9588535255846669,0.9636829548466908,5687,0.4481132075471698,0.5177111716621253,0.4804045512010114,367,0.9321110009910802,0.5177111716621253,0.4481132075471698,0.4804045512010114,,svm_grid_w2v_poly.csv
w2v,poly,4,1.0,0.1,44,"{0: 1, 1: 3}",0.9843561973525872,0.9945288753799392,0.9894163894768672,13160,0.9130434782608696,0.7842323651452282,0.84375,964,0.9801755876522232,0.7842323651452282,0.9130434782608696,0.84375,,0.9685612788632328,0.9588535255846669,0.9636829548466908,5687,0.4481132075471698,0.5177111716621253,0.4804045512010114,367,0.9321110009910802,0.5177111716621253,0.4481132075471698,0.4804045512010114,,svm_grid_w2v_poly.csv
w2v,poly,4,1.0,1.0,40,"{0: 1, 1: 3}",0.9998480474092084,1.0,0.999924017931768,13160,1.0,0.9979253112033196,0.9989615784008308,964,0.9998583970546588,0.9979253112033196,1.0,0.9989615784008308,,0.966930001837222,0.9254439950764902,0.9457322551662174,5687,0.3060556464811784,0.5095367847411444,0.3824130879345602,367,0.9002312520647506,0.5095367847411444,0.3060556464811784,0.3824130879345602,,svm_grid_w2v_poly.csv
w2v,poly,4,1.0,1.0,42,"{0: 1, 1: 3}",0.9998480474092084,1.0,0.999924017931768,13160,1.0,0.9979253112033196,0.9989615784008308,964,0.9998583970546588,0.9979253112033196,1.0,0.9989615784008308,,0.966930001837222,0.9254439950764902,0.9457322551662174,5687,0.3060556464811784,0.5095367847411444,0.3824130879345602,367,0.9002312520647506,0.5095367847411444,0.3060556464811784,0.3824130879345602,,svm_grid_w2v_poly.csv
w2v,poly,4,1.0,1.0,44,"{0: 1, 1: 3}",0.9998480474092084,1.0,0.999924017931768,13160,1.0,0.9979253112033196,0.9989615784008308,964,0.9998583970546588,0.9979253112033196,1.0,0.9989615784008308,,0.966930001837222,0.9254439950764902,0.9457322551662174,5687,0.3060556464811784,0.5095367847411444,0.3824130879345602,367,0.9002312520647506,0.5095367847411444,0.3060556464811784,0.3824130879345602,,svm_grid_w2v_poly.csv
w2v,poly,5,1.0,0.01,40,"{0: 1, 1: 3}",0.9318036966220524,0.9998480243161094,0.9646273963564388,13160,0.3333333333333333,0.0010373443983402,0.0020682523267838,964,0.9316765788728406,0.0010373443983402,0.3333333333333333,0.0020682523267838,,0.9395241242564442,0.9998241603657464,0.9687366896669222,5687,0.5,0.0027247956403269,0.005420054200542,367,0.9393789230260984,0.0027247956403269,0.5,0.005420054200542,,svm_grid_w2v_poly.csv
w2v,poly,5,1.0,0.01,42,"{0: 1, 1: 3}",0.9318036966220524,0.9998480243161094,0.9646273963564388,13160,0.3333333333333333,0.0010373443983402,0.0020682523267838,964,0.9316765788728406,0.0010373443983402,0.3333333333333333,0.0020682523267838,,0.9395241242564442,0.9998241603657464,0.9687366896669222,5687,0.5,0.0027247956403269,0.005420054200542,367,0.9393789230260984,0.0027247956403269,0.5,0.005420054200542,,svm_grid_w2v_poly.csv
w2v,poly,5,1.0,0.01,44,"{0: 1, 1: 3}",0.9318036966220524,0.9998480243161094,0.9646273963564388,13160,0.3333333333333333,0.0010373443983402,0.0020682523267838,964,0.9316765788728406,0.0010373443983402,0.3333333333333333,0.0020682523267838,,0.9395241242564442,0.9998241603657464,0.9687366896669222,5687,0.5,0.0027247956403269,0.005420054200542,367,0.9393789230260984,0.0027247956403269,0.5,0.005420054200542,,svm_grid_w2v_poly.csv
w2v,poly,5,1.0,0.1,40,"{0: 1, 1: 3}",0.9849155722326454,0.9972644376899696,0.9910515386067584,13160,0.9549436795994992,0.7914937759336099,0.8655700510493476,964,0.9832200509770604,0.7914937759336099,0.9549436795994992,0.8655700510493476,,0.9662102080739818,0.9553367328995956,0.9607427055702916,5687,0.4106728538283062,0.4822888283378747,0.4436090225563909,367,0.9266600594648168,0.4822888283378747,0.4106728538283062,0.4436090225563909,,svm_grid_w2v_poly.csv
w2v,poly,5,1.0,0.1,42,"{0: 1, 1: 3}",0.9849155722326454,0.9972644376899696,0.9910515386067584,13160,0.9549436795994992,0.7914937759336099,0.8655700510493476,964,0.9832200509770604,0.7914937759336099,0.9549436795994992,0.8655700510493476,,0.9662102080739818,0.9553367328995956,0.9607427055702916,5687,0.4106728538283062,0.4822888283378747,0.4436090225563909,367,0.9266600594648168,0.4822888283378747,0.4106728538283062,0.4436090225563909,,svm_grid_w2v_poly.csv
w2v,poly,5,1.0,0.1,44,"{0: 1, 1: 3}",0.9849155722326454,0.9972644376899696,0.9910515386067584,13160,0.9549436795994992,0.7914937759336099,0.8655700510493476,964,0.9832200509770604,0.7914937759336099,0.9549436795994992,0.8655700510493476,,0.9662102080739818,0.9553367328995956,0.9607427055702916,5687,0.4106728538283062,0.4822888283378747,0.4436090225563909,367,0.9266600594648168,0.4822888283378747,0.4106728538283062,0.4436090225563909,,svm_grid_w2v_poly.csv
w2v,poly,5,1.0,1.0,40,"{0: 1, 1: 3}",0.9998480474092084,1.0,0.999924017931768,13160,1.0,0.9979253112033196,0.9989615784008308,964,0.9998583970546588,0.9979253112033196,1.0,0.9989615784008308,,0.9646278555637436,0.920696324951644,0.9421502474134053,5687,0.2795527156549521,0.4768392370572207,0.3524672708962739,367,0.8937892302609844,0.4768392370572207,0.2795527156549521,0.3524672708962739,,svm_grid_w2v_poly.csv
w2v,poly,5,1.0,1.0,42,"{0: 1, 1: 3}",0.9998480474092084,1.0,0.999924017931768,13160,1.0,0.9979253112033196,0.9989615784008308,964,0.9998583970546588,0.9979253112033196,1.0,0.9989615784008308,,0.9646278555637436,0.920696324951644,0.9421502474134053,5687,0.2795527156549521,0.4768392370572207,0.3524672708962739,367,0.8937892302609844,0.4768392370572207,0.2795527156549521,0.3524672708962739,,svm_grid_w2v_poly.csv
w2v,poly,5,1.0,1.0,44,"{0: 1, 1: 3}",0.9998480474092084,1.0,0.999924017931768,13160,1.0,0.9979253112033196,0.9989615784008308,964,0.9998583970546588,0.9979253112033196,1.0,0.9989615784008308,,0.9646278555637436,0.920696324951644,0.9421502474134053,5687,0.2795527156549521,0.4768392370572207,0.3524672708962739,367,0.8937892302609844,0.4768392370572207,0.2795527156549521,0.3524672708962739,,svm_grid_w2v_poly.csv
w2v,poly,3,1.0,0.01,40,"{0: 1, 1: 5}",0.9486446886446886,0.983966565349544,0.9659828422230512,13160,0.5548523206751055,0.2728215767634854,0.3657858136300417,964,0.935429056924384,0.2728215767634854,0.5548523206751055,0.3657858136300417,,0.9543752128021792,0.9857569896254617,0.9698122999740506,5687,0.55,0.2697547683923705,0.3619744058500914,367,0.942352163858606,0.2697547683923705,0.55,0.3619744058500914,,svm_grid_w2v_poly.csv
w2v,poly,3,1.0,0.01,42,"{0: 1, 1: 5}",0.9486446886446886,0.983966565349544,0.9659828422230512,13160,0.5548523206751055,0.2728215767634854,0.3657858136300417,964,0.935429056924384,0.2728215767634854,0.5548523206751055,0.3657858136300417,,0.9543752128021792,0.9857569896254617,0.9698122999740506,5687,0.55,0.2697547683923705,0.3619744058500914,367,0.942352163858606,0.2697547683923705,0.55,0.3619744058500914,,svm_grid_w2v_poly.csv
w2v,poly,3,1.0,0.01,44,"{0: 1, 1: 5}",0.9486446886446886,0.983966565349544,0.9659828422230512,13160,0.5548523206751055,0.2728215767634854,0.3657858136300417,964,0.935429056924384,0.2728215767634854,0.5548523206751055,0.3657858136300417,,0.9543752128021792,0.9857569896254617,0.9698122999740506,5687,0.55,0.2697547683923705,0.3619744058500914,367,0.942352163858606,0.2697547683923705,0.55,0.3619744058500914,,svm_grid_w2v_poly.csv
w2v,poly,3,1.0,0.1,40,"{0: 1, 1: 5}",0.9944609143392104,0.9686170212765958,0.9813688505658634,13160,0.6837672281776417,0.9263485477178424,0.7867841409691629,964,0.9657320872274144,0.9263485477178424,0.6837672281776417,0.7867841409691629,,0.9786652078774616,0.9437313170388606,0.9608808522066064,5687,0.4385964912280701,0.6811989100817438,0.5336179295624333,367,0.9278163197885696,0.6811989100817438,0.4385964912280701,0.5336179295624333,,svm_grid_w2v_poly.csv
w2v,poly,3,1.0,0.1,42,"{0: 1, 1: 5}",0.9944609143392104,0.9686170212765958,0.9813688505658634,13160,0.6837672281776417,0.9263485477178424,0.7867841409691629,964,0.9657320872274144,0.9263485477178424,0.6837672281776417,0.7867841409691629,,0.9786652078774616,0.9437313170388606,0.9608808522066064,5687,0.4385964912280701,0.6811989100817438,0.5336179295624333,367,0.9278163197885696,0.6811989100817438,0.4385964912280701,0.5336179295624333,,svm_grid_w2v_poly.csv
w2v,poly,3,1.0,0.1,44,"{0: 1, 1: 5}",0.9944609143392104,0.9686170212765958,0.9813688505658634,13160,0.6837672281776417,0.9263485477178424,0.7867841409691629,964,0.9657320872274144,0.9263485477178424,0.6837672281776417,0.7867841409691629,,0.9786652078774616,0.9437313170388606,0.9608808522066064,5687,0.4385964912280701,0.6811989100817438,0.5336179295624333,367,0.9278163197885696,0.6811989100817438,0.4385964912280701,0.5336179295624333,,svm_grid_w2v_poly.csv
w2v,poly,3,1.0,1.0,40,"{0: 1, 1: 5}",0.9998480474092084,1.0,0.999924017931768,13160,1.0,0.9979253112033196,0.9989615784008308,964,0.9998583970546588,0.9979253112033196,1.0,0.9989615784008308,,0.9675489485134156,0.9384561280112538,0.9527805052218156,5687,0.3494423791821561,0.5122615803814714,0.4154696132596685,367,0.9126197555335316,0.5122615803814714,0.3494423791821561,0.4154696132596685,,svm_grid_w2v_poly.csv
w2v,poly,3,1.0,1.0,42,"{0: 1, 1: 5}",0.9998480474092084,1.0,0.999924017931768,13160,1.0,0.9979253112033196,0.9989615784008308,964,0.9998583970546588,0.9979253112033196,1.0,0.9989615784008308,,0.9675489485134156,0.9384561280112538,0.9527805052218156,5687,0.3494423791821561,0.5122615803814714,0.4154696132596685,367,0.9126197555335316,0.5122615803814714,0.3494423791821561,0.4154696132596685,,svm_grid_w2v_poly.csv
w2v,poly,3,1.0,1.0,44,"{0: 1, 1: 5}",0.9998480474092084,1.0,0.999924017931768,13160,1.0,0.9979253112033196,0.9989615784008308,964,0.9998583970546588,0.9979253112033196,1.0,0.9989615784008308,,0.9675489485134156,0.9384561280112538,0.9527805052218156,5687,0.3494423791821561,0.5122615803814714,0.4154696132596685,367,0.9126197555335316,0.5122615803814714,0.3494423791821561,0.4154696132596685,,svm_grid_w2v_poly.csv
w2v,poly,4,1.0,0.01,40,"{0: 1, 1: 5}",0.9355322338830584,0.9957446808510638,0.964699819634115,13160,0.5213675213675214,0.0632780082987551,0.1128584643848288,964,0.9321013877088644,0.0632780082987551,0.5213675213675214,0.1128584643848288,,0.943694819257038,0.9961315280464216,0.9692044482463644,5687,0.5686274509803921,0.0790190735694822,0.138755980861244,367,0.9405351833498512,0.0790190735694822,0.5686274509803921,0.138755980861244,,svm_grid_w2v_poly.csv
w2v,poly,4,1.0,0.01,42,"{0: 1, 1: 5}",0.9355322338830584,0.9957446808510638,0.964699819634115,13160,0.5213675213675214,0.0632780082987551,0.1128584643848288,964,0.9321013877088644,0.0632780082987551,0.5213675213675214,0.1128584643848288,,0.943694819257038,0.9961315280464216,0.9692044482463644,5687,0.5686274509803921,0.0790190735694822,0.138755980861244,367,0.9405351833498512,0.0790190735694822,0.5686274509803921,0.138755980861244,,svm_grid_w2v_poly.csv
w2v,poly,4,1.0,0.01,44,"{0: 1, 1: 5}",0.9355322338830584,0.9957446808510638,0.964699819634115,13160,0.5213675213675214,0.0632780082987551,0.1128584643848288,964,0.9321013877088644,0.0632780082987551,0.5213675213675214,0.1128584643848288,,0.943694819257038,0.9961315280464216,0.9692044482463644,5687,0.5686274509803921,0.0790190735694822,0.138755980861244,367,0.9405351833498512,0.0790190735694822,0.5686274509803921,0.138755980861244,,svm_grid_w2v_poly.csv
w2v,poly,4,1.0,0.1,40,"{0: 1, 1: 5}",0.9941583397386624,0.9828267477203648,0.988460068781047,13160,0.7971274685816876,0.921161825726141,0.8546679499518767,964,0.9786179552534692,0.921161825726141,0.7971274685816876,0.8546679499518767,,0.9736366919465512,0.9481273078951996,0.9607126948775055,5687,0.4282945736434108,0.6021798365122616,0.5005662514156286,367,0.927155599603568,0.6021798365122616,0.4282945736434108,0.5005662514156286,,svm_grid_w2v_poly.csv
w2v,poly,4,1.0,0.1,42,"{0: 1, 1: 5}",0.9941583397386624,0.9828267477203648,0.988460068781047,13160,0.7971274685816876,0.921161825726141,0.8546679499518767,964,0.9786179552534692,0.921161825726141,0.7971274685816876,0.8546679499518767,,0.9736366919465512,0.9481273078951996,0.9607126948775055,5687,0.4282945736434108,0.6021798365122616,0.5005662514156286,367,0.927155599603568,0.6021798365122616,0.4282945736434108,0.5005662514156286,,svm_grid_w2v_poly.csv
w2v,poly,4,1.0,0.1,44,"{0: 1, 1: 5}",0.9941583397386624,0.9828267477203648,0.988460068781047,13160,0.7971274685816876,0.921161825726141,0.8546679499518767,964,0.9786179552534692,0.921161825726141,0.7971274685816876,0.8546679499518767,,0.9736366919465512,0.9481273078951996,0.9607126948775055,5687,0.4282945736434108,0.6021798365122616,0.5005662514156286,367,0.927155599603568,0.6021798365122616,0.4282945736434108,0.5005662514156286,,svm_grid_w2v_poly.csv
w2v,poly,4,1.0,1.0,40,"{0: 1, 1: 5}",0.9998480474092084,1.0,0.999924017931768,13160,1.0,0.9979253112033196,0.9989615784008308,964,0.9998583970546588,0.9979253112033196,1.0,0.9989615784008308,,0.9664650907091809,0.9273782310532794,0.9465183058147884,5687,0.3082077051926298,0.5013623978201635,0.3817427385892116,367,0.901552692434754,0.5013623978201635,0.3082077051926298,0.3817427385892116,,svm_grid_w2v_poly.csv
w2v,poly,4,1.0,1.0,42,"{0: 1, 1: 5}",0.9998480474092084,1.0,0.999924017931768,13160,1.0,0.9979253112033196,0.9989615784008308,964,0.9998583970546588,0.9979253112033196,1.0,0.9989615784008308,,0.9664650907091809,0.9273782310532794,0.9465183058147884,5687,0.3082077051926298,0.5013623978201635,0.3817427385892116,367,0.901552692434754,0.5013623978201635,0.3082077051926298,0.3817427385892116,,svm_grid_w2v_poly.csv
w2v,poly,4,1.0,1.0,44,"{0: 1, 1: 5}",0.9998480474092084,1.0,0.999924017931768,13160,1.0,0.9979253112033196,0.9989615784008308,964,0.9998583970546588,0.9979253112033196,1.0,0.9989615784008308,,0.9664650907091809,0.9273782310532794,0.9465183058147884,5687,0.3082077051926298,0.5013623978201635,0.3817427385892116,367,0.901552692434754,0.5013623978201635,0.3082077051926298,0.3817427385892116,,svm_grid_w2v_poly.csv
w2v,poly,5,1.0,0.01,40,"{0: 1, 1: 5}",0.9321565291365376,0.9991641337386018,0.9644979094843394,13160,0.3888888888888889,0.0072614107883817,0.0142566191446028,964,0.9314641744548288,0.0072614107883817,0.3888888888888889,0.0142566191446028,,0.9399702331734744,0.9994724810972392,0.9688085904209988,5687,0.5714285714285714,0.0108991825613079,0.0213903743315508,367,0.9395441030723488,0.0108991825613079,0.5714285714285714,0.0213903743315508,,svm_grid_w2v_poly.csv
w2v,poly,5,1.0,0.01,42,"{0: 1, 1: 5}",0.9321565291365376,0.9991641337386018,0.9644979094843394,13160,0.3888888888888889,0.0072614107883817,0.0142566191446028,964,0.9314641744548288,0.0072614107883817,0.3888888888888889,0.0142566191446028,,0.9399702331734744,0.9994724810972392,0.9688085904209988,5687,0.5714285714285714,0.0108991825613079,0.0213903743315508,367,0.9395441030723488,0.0108991825613079,0.5714285714285714,0.0213903743315508,,svm_grid_w2v_poly.csv
w2v,poly,5,1.0,0.01,44,"{0: 1, 1: 5}",0.9321565291365376,0.9991641337386018,0.9644979094843394,13160,0.3888888888888889,0.0072614107883817,0.0142566191446028,964,0.9314641744548288,0.0072614107883817,0.3888888888888889,0.0142566191446028,,0.9399702331734744,0.9994724810972392,0.9688085904209988,5687,0.5714285714285714,0.0108991825613079,0.0213903743315508,367,0.9395441030723488,0.0108991825613079,0.5714285714285714,0.0213903743315508,,svm_grid_w2v_poly.csv
w2v,poly,5,1.0,0.1,40,"{0: 1, 1: 5}",0.9920267294403524,0.9927051671732524,0.9923658323521592,13160,0.8994764397905759,0.8910788381742739,0.8952579468473164,964,0.985768903993203,0.8910788381742739,0.8994764397905759,0.8952579468473164,,0.9705618380901097,0.950764902409003,0.9605613785752354,5687,0.4202898550724637,0.553133514986376,0.4776470588235294,367,0.9266600594648168,0.553133514986376,0.4202898550724637,0.4776470588235294,,svm_grid_w2v_poly.csv
w2v,poly,5,1.0,0.1,42,"{0: 1, 1: 5}",0.9920267294403524,0.9927051671732524,0.9923658323521592,13160,0.8994764397905759,0.8910788381742739,0.8952579468473164,964,0.985768903993203,0.8910788381742739,0.8994764397905759,0.8952579468473164,,0.9705618380901097,0.950764902409003,0.9605613785752354,5687,0.4202898550724637,0.553133514986376,0.4776470588235294,367,0.9266600594648168,0.553133514986376,0.4202898550724637,0.4776470588235294,,svm_grid_w2v_poly.csv
w2v,poly,5,1.0,0.1,44,"{0: 1, 1: 5}",0.9920267294403524,0.9927051671732524,0.9923658323521592,13160,0.8994764397905759,0.8910788381742739,0.8952579468473164,964,0.985768903993203,0.8910788381742739,0.8994764397905759,0.8952579468473164,,0.9705618380901097,0.950764902409003,0.9605613785752354,5687,0.4202898550724637,0.553133514986376,0.4776470588235294,367,0.9266600594648168,0.553133514986376,0.4202898550724637,0.4776470588235294,,svm_grid_w2v_poly.csv
w2v,poly,5,1.0,1.0,40,"{0: 1, 1: 5}",0.9998480474092084,1.0,0.999924017931768,13160,1.0,0.9979253112033196,0.9989615784008308,964,0.9998583970546588,0.9979253112033196,1.0,0.9989615784008308,,0.964837997054492,0.921575523122912,0.9427106754204514,5687,0.2829581993569132,0.4795640326975476,0.3559150657229524,367,0.894780310538487,0.4795640326975476,0.2829581993569132,0.3559150657229524,,svm_grid_w2v_poly.csv
w2v,poly,5,1.0,1.0,42,"{0: 1, 1: 5}",0.9998480474092084,1.0,0.999924017931768,13160,1.0,0.9979253112033196,0.9989615784008308,964,0.9998583970546588,0.9979253112033196,1.0,0.9989615784008308,,0.964837997054492,0.921575523122912,0.9427106754204514,5687,0.2829581993569132,0.4795640326975476,0.3559150657229524,367,0.894780310538487,0.4795640326975476,0.2829581993569132,0.3559150657229524,,svm_grid_w2v_poly.csv
w2v,poly,5,1.0,1.0,44,"{0: 1, 1: 5}",0.9998480474092084,1.0,0.999924017931768,13160,1.0,0.9979253112033196,0.9989615784008308,964,0.9998583970546588,0.9979253112033196,1.0,0.9989615784008308,,0.964837997054492,0.921575523122912,0.9427106754204514,5687,0.2829581993569132,0.4795640326975476,0.3559150657229524,367,0.894780310538487,0.4795640326975476,0.2829581993569132,0.3559150657229524,,svm_grid_w2v_poly.csv
w2v,rbf,X,0.01,0.01,40,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_w2v_rbf.csv
w2v,rbf,X,0.01,0.01,42,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_w2v_rbf.csv
w2v,rbf,X,0.01,0.01,44,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_w2v_rbf.csv
w2v,rbf,X,0.01,0.1,40,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_w2v_rbf.csv
w2v,rbf,X,0.01,0.1,42,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,,0.9393789230260984,1.0,0.9687420151605484,5687,0.0,0.0,0.0,367,0.9393789230260984,0.0,0.0,0.0,,svm_grid_w2v_rbf.csv
